id,title,popularity,date,vote_count,vote_average,overview,poster_path
57201,ローン・レンジャー,27.88,2013-07-03,4655,6.0,幼い頃に遭遇した悲しい事件への復讐をもくろむ悪霊ハンターのトントは、そのスピリチュアルな力で死の一歩手前の男、ジョンを救う。正義感の強いジョンは、目的を達成するためならどんな手段も用いるトントと衝突するも、愛する者を奪われたことで豹変。マスクを装着し“ローン・レンジャー”と名乗り、トントと一緒に巨悪に挑む。,/uJCQdXBX9nXJBssKuPJA8Lu1U3v.jpg
9955,Blades of Glory,12.134,2007-03-30,1216,6.0,,/yclY3zyzrL1MS9b6Eygs9ks0ZTY.jpg
184345,A Haunted House 2,45.786,2014-04-17,927,6.0,,/gzwZYGnp4c4iO6yMw4pCxyJ4rMm.jpg
12122,Village of the Damned,16.852,1995-04-28,498,6.0,,/rZyNcgxJgXOQZ8jiKSU8WTQel7J.jpg
59108,ペントハウス,17.939,2011-11-02,2137,6.0,マンハッタンの一等地に建つ超高級マンション「ザ・タワー」の最上階に暮らす大富豪ショウ（アラン・アルダ）が、ある日20億ドルの詐欺容疑で逮捕される。それを機に、管理人ジョシュ（ベン・スティラー）をはじめタワーの使用人たちの全財産もだまし取られていたことが発覚。自分たちの財産を取り戻すべく、ジョシュはペントハウスに忍び込んでショウの隠し財産を奪う計画を練るが……。,/4ji53qHbyjNerD8FVROG11kkoFb.jpg
48171,ザ・ライト -エクソシストの真実-,30.597,2011-01-28,1432,6.0,『羊たちの沈黙』のアンソニー・ホプキンス主演によるサスペンスホラー。神学生のマイケルは、恩師の勧めでバチカンのエクソシスト養成講座を受講する。彼はそこで、異端だが一流と賞賛されるエクソシスト・ルーカス神父と出会い…。,/xVp1xiBBBkklrPukg1z8jCnVRCs.jpg
531309,ブライトバーン／恐怖の拡散者,25.795,2019-05-09,1903,6.0,,/mhcsj27YaTUyIWAghUnKCWLKf1b.jpg
335988,トランスフォーマー／最後の騎士王,100.109,2017-06-16,4317,6.0,人類とトランスフォーマーが反目し合い、オプティマス・プライムが姿を消してしまう中、地球の存亡を左右する危機が到来。事態を収束すべく、発明家ケイド・イェーガー、オプティマスの後を継いでオートボットを率いるバンブルビー、謎多き貴族の老人、オックスフォード大学の教授によるチームが結成される。,/aS8JCzhINmehycpYBoDfziUet1y.jpg
300681,レプリカズ,29.365,2018-10-25,888,6.0,人間の意識をコンピューターに移行させる実験を続け、成功目前まで近づいた神経科学者のウィリアム・フォスター(キアヌ・リーヴス)は、事故で家族を失ってしまう。深い悲しみの中、彼は家族のクローンを作り出し、そのなかに彼らの意識と改ざんした記憶を移し替える。そして今までと変わりない生活を送ろうとするが、実験の動向をチェックしていた政府の組織がサンプルとして家族を奪おうと画策していた。,/itrnYhvYy5XT3TFLbKyxkG1FITm.jpg
46503,All Good Things,12.085,2010-12-03,638,6.0,,/3RM8SyB0yHanJbYeHdgi5eLv21C.jpg
35791,バイオハザードIV アフターライフ,1.672,2010-09-09,2735,6.0,T-ウイルスは世界中に蔓延し、遂に東京でも感染者が出た。そして、世界滅亡のカウントダウンが始まった。それから4年後。アンブレラ社は東京、渋谷の地下に巨大要塞を築き、アルバート･ウェスカー議長の指示の下で実験を繰り返していた。その地下要塞を、アリスが自身のクローンたちと共に襲撃。地下要塞は壊滅的なダメージを受ける。 ウェスカーは地下要塞をあっさり見限り飛行機で一人逃亡、予め仕掛けていた特殊爆弾[4]を爆破する。クローンアリスもろとも東京は地下要塞ごと壊滅した。 ウェスカーは勝利を確信するが、オリジナルのアリスは生き延びてウェスカーと同じ飛行機の中にいた。アリスはウェスカーを追い詰めるが、不意打ちを受けて取り逃がしてしまう。,/xaEHOuIkoTzHQIiex0Ys306Ky05.jpg
13477,When in Rome,14.809,2010-01-29,939,6.0,,/pteIGpJpgh2aUh3jMqZnomB1rw1.jpg
9208,ブロークン・アロー,15.331,1996-02-09,1009,6.0,,/iBPMwYYJFvdCBkXrwV75peo5Lz2.jpg
15189,Hotel for Dogs,15.029,2009-01-16,646,6.0,,/maFnSOpmNDhlEYjOrnWrriJLF3T.jpg
460019,トゥルース・オア・デア 〜殺人ゲーム〜,37.445,2018-04-12,3020,6.0,,/ei2waWQAG8NP244WShIFgGu9IOu.jpg
13092,How to Lose Friends & Alienate People,14.298,2008-10-02,529,6.0,,/1BC1aUOIpP7Vg7RlAA7fzUhDIRy.jpg
9286,ファイナル・デッドコースター／ファイナル・デスティネーション3,37.203,2006-02-09,2613,6.0,ハイスクールの卒業イベントで仲間たちと一緒にジェットコースターに乗り込んだウェンディは、その瞬間、壮絶な事故の予知夢を見てパニックに陥る。結局ウェンディと仲間たちは係員によって降ろされてしまうが、その直後、事故は現実のものとなり、彼等は九死に一生を得る。だが、死の運命を逃れたかに見えた彼等は、次々と奇妙な事故で命を落としていく…。,/p7ARuNKUGPGvkBiDtIDvAzYzonX.jpg
8873,Wayne's World 2,14.506,1993-12-10,679,6.0,,/4b7skjfBrQTJ8VVMZ2B4guY0Fhg.jpg
345922,フィストファイト,22.188,2017-02-16,933,6.0,「モンスター上司」のチャーリー・デイと、俳優としても活躍する人気ラッパーのアイス・キューブが教師役で共演した学園コメディ。卒業式の日を迎えたルーズベルト高校。気の弱い英語教師キャンベルは、毎年恒例の卒業イタズラや、予算カットによる解雇の恐怖に不安を募らせていた。そんな中、鬼教師として恐れられる歴史教師ストリックランドを思いがけず怒らせてしまったキャンベルは、ストリックランドから決闘を言い渡される。その噂は瞬時に学校中に広まり、キャンベルは大ピンチに陥ってしまう。,/huRhv4IZDk2ds0DIDkI6uxdmb6J.jpg
36419,After.Life,33.073,2009-11-07,713,6.0,,/4mGl52mR8rpAH5xj9Lq1KLMMcMi.jpg
10468,28DAYS,13.791,2000-04-06,608,6.0,ニューヨークでコラムニストをしているグエン・カミングスはお酒が大好きで陽気な女性。恋人のジャスパーと馬鹿をやっては仲間達と酔って騒いで過ごしていた。しかし彼女には母親がアル中で亡くなり親戚に預けられて育ったつらい過去があり、彼女自身もアルコールと鎮痛剤の依存症。彼女は、周りの迷惑など顧みず、ただその時が楽しければ良かったのだ。ところが、グエンの唯一の家族である姉リリーの結婚式に泥酔して参加し、式を台無しにした挙げ句、新婚旅行用のリムジンを奪って民家に突っ込んでしまう。更生施設で28日間のリハビリを行うこととなったグエンは、ジャスパーからこっそり受け取った鎮痛剤を捨てて禁酒を誓うが、すぐに禁断症状に苦しむこととなる。錯乱した彼女は一度裏庭に捨てた鎮痛剤を取ろうとして二階の窓から落ちてしまう…。,/8SOJsSg7cOLyqADsZxP3ZVKo03S.jpg
44603,ヒア アフター,15.357,2010-10-22,1168,6.0,霊能力者としての才能にふたをして生きているアメリカ人のジョージ（マット・デイモン）、津波での臨死体験で不思議な光景を見たフランス人のマリー（セシル・ドゥ・フランス）、亡くなった双子の兄と再会したいイギリスの少年マーカス。ある日のロンドンで、死に取りつかれた3人の人生が交錯する。,/kbn2zLx24U02TarqtJuUiWl57da.jpg
14128,シンデレラII,52.547,2002-02-23,1056,6.0,本編はお城に嫁いだシンデレラのその後が舞台となっており、シンデレラに魔法をかけた妖精のおばあさんがシンデレラの物語を聞かせていく。お城に嫁いだシンデレラが初めて取り仕切ることになった晩餐会の話、ねずみのジャックが人間に変身してさまざまな人間たちとの交流を描いた話、シンデレラのお姉さん・意地悪なアナスタシアが町のパン屋の主人に恋をしてしまう話の3本立てで展開される。そして話を聞かされたジャックやガスは、それらの話を本にしてシンデレラにプレゼントすることを思いつくのだった。,/gmyZ10NuMrQ5FZHXsqVpRQJ5JPy.jpg
76544,Man of Tai Chi,18.885,2013-07-04,600,6.0,,/ty5ffg7jYhklKd8FYPSxdzY9Uv6.jpg
442062,グースバンプス 呪われたハロウィーン,41.558,2018-10-11,958,6.0,全米初登場No.1&全世界興収1億ドルを突破した大ヒット映画 『グースバンプス』シリーズ、待望の第2弾！ 封印された本を巡る痛快ファンタジー・アドベンチャー！  ハロウィーンシーズン真っ只中、ソニーとサムはある屋敷で一冊の本と腹話術人形を見つける。ホラー作家R.L.スタインによって書かれたその本を開くと、中に書かれていた小説が現実になってしまうのであった。スタインの描いたモンスターが街中に溢れ大混乱！そんな中、悪魔の腹話術人形スラッピーに捕らわれた母を救うため、ソニーとサム、そしてソニーの姉サラはハロウィーン・モンスター達に立ち向かう。果たして彼らはモンスター達を無事本の世界に戻すことが出来るのか…！？,/t2wy38iiMpB8WsgJi3lYeDnGh2H.jpg
531306,リム・オブ・ザ・ワールド,85.365,2019-05-24,664,6.0,引きこもりのオタク少年アレックスは母親に勧められ、山奥の冒険キャンプ「リム・オブ・ザ・ワールド」に参加することに。そこで彼は、富豪を親に持つお調子者の少年ダリウシュや、中国からやって来た少女ジェンジェン、地元の少年ガブリエルと知り合う。ある日、突如として謎の飛行物体が地上を攻撃。逃げ遅れてキャンプ場に取り残された4人は、偶然出会った瀕死の宇宙飛行士から、地球を救うための“鍵”を託される。凶暴なエイリアンに追われながら、100キロ以上先にあるNASA施設へ鍵を届けるべく、自転車に乗って旅立つ4人だった。,/yhzTeZU5OULn3ePGF58Rc5oIocZ.jpg
10345,K-9,11.951,1989-04-28,642,6.0,,/21mBNUe0X4WYywe6w5DyihltmAn.jpg
2268,ライラの冒険 黄金の羅針盤,43.896,2007-12-04,3486,6.0,われわれが住む世界と似ている並行世界の中の英国オックスフォード。幼いころに両親を亡くし、オックスフォード大の学寮で育った12歳の少女ライラだが、彼女の叔父アスリエル卿は“ダスト”と呼ばれる謎の粒子の秘密を調べるべく、北の地へ探検に向かう。そんなライラに上流社会の実力者コールター夫人が接近してくる一方、ライラの周囲で子どもが次々と失踪する。ついにライラの親友の少年ロジャーまでもが失踪してしまう。,/cKdgRacBzvtJ0rpzHMVjg5B7Wzs.jpg
429415,エクスティンクション 地球奪還,107.103,2018-07-26,1291,6.0,,/qjnNdjrZIdi7d316SjjkgEjJRSg.jpg
14451,処刑山 -デッド・スノウ-,9.001,2009-01-09,738,6.0,8人の医学生が休暇を利用して雪山を訪れる。そこは、かつてナチスの兵団が略奪を繰り拡げた後に全滅したといういわくつきの土地だった。山小屋に寝泊まりした医学生たちは偶然ナチスの財宝を発見し、横領しようとする。するとそのとき、冷凍されていたナチ兵たち突如ゾンビとして復活し、学生たちを襲い始める。ナチゾンビたちは数名を食い殺すが、何とか生き延びた者たちも負けじと斧やマシンガンで武装して友人の弔いのために反撃を開始する。,/j6xf5dcqRyrbcqn2S9Cn4S1OsdJ.jpg
13220,Splinter,17.554,2008-10-31,444,6.0,,/hEryOGHwHBF0Q2wTTwKRgdQsZiM.jpg
502292,The Last Summer,39.953,2019-05-03,1133,6.0,,/nAn3MRAUwbjVApN3qYkvsTEOAvx.jpg
55465,A Very Harold & Kumar Christmas,15.381,2011-11-04,660,6.0,,/hgrKTnY1UJIYJHDv5geHixHVGl3.jpg
10157,ポリスアカデミー2／全員出動！,14.188,1985-03-28,969,6.0,ダメな新入生を立派な警官に育てることに一所懸命なラサール校長のもとに、弟のラサール署長から電話がかかった。弟のラサールは、全米で最悪の犯罪地区の署長をしている。彼のため、そして、その地区の凶悪な暴走族を一網打尽にするために、校長は、ポリスアカデミーの卒業生の中から特に優秀な警官を選抜する。そこで選ばれたのが、マホニー、怪力超人ハイタワー、拳銃狂タックルベリー、物まね狂、通称人間効果音ラーヴェル、内気なフックス、脱ダメ亭主のダグラスの6人だった。,/8iA8v3qt4gFfaMOux4msxThETMh.jpg
76285,パーシー・ジャクソンとオリンポスの神々：魔の海,19.547,2013-08-07,4006,6.0,ギリシャ神話でも知られる海の神ポセイドンと人間の母の間に生まれた、ハーフゴッドのパーシー。謎のクリーチャーに襲われた彼は、それをきっかけに人間界と神々の世界の境目にあった結界が破られ、ハーフゴッドの世界を守るタレイラの木が枯れようとしているのを知る。また、その裏にはポセイドンらによって封印された神々の父クロノスの復活が関与していた。,/xsZpanPnstwuZC6ws2OJduriLGS.jpg
